index,id,created_at,text,author.id,author.created_at,author.username,author.location,author.public_metrics.followers_count,geo.full_name,public_metrics.like_count,public_metrics.retweet_count,sentiment
325,1081188623721086976,2019-01-04 14:00:30+00:00,Great vegan lunch from @VertigoMCR today 💚🌱 #persianstew #veganuary,2854878043,2014-10-13T21:49:51.000Z,Hannah_G2,Manchester,505,"Manchester, England",1,1,0.6249
326,1081179434332442624,2019-01-04 13:23:59+00:00,"@stavvers Any sightings of Vegan Sausage Rolls will probably turn out to be Police-operated sausage roll drones, searching for the reported Greggs rolls.",18409578,2008-12-27T15:50:11.000Z,christineburns,"Manchester, UK",17285,"Manchester, England",6,0,0.0
327,1081163908390572033,2019-01-04 12:22:17+00:00,Many @hippeas_snacks were consumed in the production of this video. Who's taking on #Veganuary this year? 🌱\nhttps://t.co/he4n6vUII7\n#Vegan #Veganuary2019 #VideoProduction #FridayFeeling https://t.co/6XnIcEIyq1,743087823054573568,2016-06-15T14:28:37.000Z,wearewhatmedia,"North West, England",3523,"Manchester, England",6,4,0.0
328,1081161380068241408,2019-01-04 12:12:14+00:00,The #cakes are back in town. @ The Mcr Vegan Cafe &amp; Wellbeing Centre https://t.co/evJvwE6ZNM,395226916,2011-10-21T10:23:53.000Z,3MT_Manchester,Manchester,7263,"Manchester, England",0,0,0.0
329,1081154291333763073,2019-01-04 11:44:04+00:00,#tgif 👍 #homemade #banana #date &amp; #walnut #vegan #cake 😋🍌 #ancoats #independent #cafe #treatyourself #brunch #lunch https://t.co/XGPQlE3fZd,2465006911,2014-04-26T18:47:53.000Z,cafecottonhalle,Hallé St Peters ,1141,Café Cotton,1,0,0.0
330,1081152577532846080,2019-01-04 11:37:15+00:00,One year ago we made our 1st appearance @GRUBMCR at #extraveganza with a little deli stall. Super excited to be back in 2019 doing the hot food thing with this lot! 3 days of #vegan street food alongside @WholesomeJunkie @yakumama00 @WallaceandSons @_chouchoux @seitanskebab 🌱🌱 https://t.co/vPt93vQBHL,861946044782956544,2017-05-09T14:08:46.000Z,LittleOrangeCo,"Manchester, England",1076,"Manchester, England",8,7,0.701
331,1081151422778040320,2019-01-04 11:32:40+00:00,@JustASpaniel @dloredonline @_ayrtonnn @GreggsOfficial I've also yet to see a source refuting that but I've seen plenty of sources that say having a vegan diet doesn't make you immune to food poisoning (the point that your ilk made),51531090,2009-06-27T19:28:47.000Z,JollyClaret,"Manchester, England",1198,"Manchester, England",0,0,-0.8192
332,1081150350269317122,2019-01-04 11:28:24+00:00,"@JustASpaniel @dloredonline @_ayrtonnn @GreggsOfficial So it's misleading propaganda then that it's a choice between a vegan diet and food poisoning? 49 likes and 22 retweets, you vegans aren't doing yourself favours",51531090,2009-06-27T19:28:47.000Z,JollyClaret,"Manchester, England",1198,"Manchester, England",0,0,-0.8212
333,1081143130374705152,2019-01-04 10:59:43+00:00,Manchester vegan festival this Saturday https://t.co/HfhSlELOB3,1035973754755670017,2018-09-01T19:32:45.000Z,yogastef1,"Manchester, England",43,"Manchester, England",0,0,0.4939
334,1081139163502661633,2019-01-04 10:43:57+00:00,Kind of want to go vegan now,2776971273,2014-09-19T20:25:06.000Z,orlaighjoyce,Gorton Market to Btown baby!!,414,"Manchester, England",0,0,0.0772
335,1081131026544578562,2019-01-04 10:11:37+00:00,i hope this week every fast food chain announce a vegan menu separate to the regular menu not even for the benefit of vegans but just to piss off piers morgan,727257060635758594,2016-05-02T22:02:49.000Z,symbolsofjoy,"Manchester, England",443,"Manchester, England",3,0,-0.1531
336,1081110651509059584,2019-01-04 08:50:40+00:00,"Shabbat shalom! Good shabbos!\nOur visit at salon du Chocolat November 2018 Paris. Can’t wait for next visit.\n2019 - new year, new ideas, new contracts, new Parev/vegan products. Excited\n#vegan #kosher #chocolate #salford #prestwich #manchester #handmade #smallbusiness https://t.co/snxHZ72uq3",3029917415,2015-02-11T09:26:02.000Z,RandMChocolate,72 Singleton Road Salford M7,198,"Manchester, England",1,1,0.5399
337,1081110050872193024,2019-01-04 08:48:16+00:00,@louiseminchin @BBCBreakfast #Vegan It’s so damn expensive though. Not sure I could go full Vegan or #Vegetarian but would of been happy to try.I probably eat meat (burgers mostly) about two maybe three times a month.I’ve never been a stake and chips guy.More cheese and onion one,19483130,2009-01-25T09:51:21.000Z,taz699572,"North West, England",116,"Manchester, England",0,0,0.5144
338,1080981081828995072,2019-01-04 00:15:48+00:00,js the vegan sausage rolls are lovely,727257060635758594,2016-05-02T22:02:49.000Z,symbolsofjoy,"Manchester, England",443,"Manchester, England",1,0,0.5859
340,1080962947759960064,2019-01-03 23:03:44+00:00,@PringleChris @GaryAPhilipson @cliveomalley @IanPlumbing @SmailesBen @EvoqueHeating @sam_churchstile @langley_heating Loves me a vegan sausage roll 👀x,4797950368,2016-01-13T21:35:21.000Z,morrishgp,"new moston, manchester.",3164,"Manchester, England",2,0,0.5719
341,1080952482518450177,2019-01-03 22:22:09+00:00,"you just supported the demand for more vegan sausage rolls &amp; helped us vegans out so cheers mate, jokes on you https://t.co/i3WHwXWbB4",1975592166,2013-10-20T16:23:55.000Z,kayleyc0rnelius,"Manchester, England",2237,"Manchester, England",1,0,0.7938
342,1080936635951267840,2019-01-03 21:19:11+00:00,"What better way to celebrate #veganuary than having lunch 🍴🥗 with this sassy lady @zozylou was my first visit here and highly recommend a visit, plus they have a full vegan menu with 50%… https://t.co/X27cY4qJoZ",744469299138564101,2016-06-19T09:58:07.000Z,Soveganbrownies,"South Manchester, Cheshire, UK",642,"Manchester, England",1,0,0.8553
343,1080927250109919232,2019-01-03 20:41:53+00:00,"Catching up on the @GreggsOfficial #vegan sausage roll dramz. Is it still going on? Could bet that if you blindfolded a none vegan and told them to eat it, they wouldn't be able to tell the difference.",90613649,2009-11-17T11:52:49.000Z,RhiFlexx,"Manchester, England",281,"Manchester, England",0,1,0.0
344,1080921752706805760,2019-01-03 20:20:03+00:00,How can people be so mad over a vegan sausage roll. Jesus.,95073515,2009-12-06T21:13:37.000Z,_ivychui,Manchester | Newcastle ,1297,"Manchester, England",1,0,-0.6269
345,1080899692966350848,2019-01-03 18:52:23+00:00,"“Are you a vegan?”\n\n“No, I was born in July”\n\n🙈🙈🤣🤣🤣\n\n#WilcoxTours #LFC",14473781,2008-04-22T12:20:47.000Z,dankay,Liverpool,8211,"Manchester, England",6,0,0.0
346,1080889732945641483,2019-01-03 18:12:48+00:00,The fact that meat eaters are getting offended by the vegan sausage roll from Greggs is actually hilarious...calm down Susan no one is forcing you to eat it https://t.co/QlLz0eB4Qk,360816401,2011-08-23T20:18:04.000Z,Just_Jemma_W,"Manchester, England",1119,"Manchester, England",0,0,-0.4939
347,1080888716476985346,2019-01-03 18:08:46+00:00,NO VEGAN SAUSAGE ROLLS IN WILMSLOW GREGGS come on,101306019,2010-01-02T20:27:17.000Z,rchlrnshw, / manchester / durham,994,"Manchester, England",0,0,-0.4466
348,1080870037714542593,2019-01-03 16:54:33+00:00,"In other news, the vegan sausage roll is tasty, only 5p more than the meat one and I urge you all to try it",16706312,2008-10-12T09:30:43.000Z,ndyharmon,Manchester/Dublin,856,"Manchester, England",1,0,0.0
350,1080869892033785857,2019-01-03 16:53:58+00:00,"@morlandsanders @Channel4 Good luck with your #Veganuary2019 challenge! And there definitely more variety to a vegan diet than just beans! I recommend So Vegan, Happy Pear and @BOSHTV on YouTube for great tasty recipes!",341095765,2011-07-23T20:03:45.000Z,cfrancisjohnson,Glossop Derbyshire,249,"Manchester, England",0,0,0.9655
351,1080869110043557890,2019-01-03 16:50:52+00:00,"Can confirm, vegan sausage rolls are really nice so we can all carry on with our lives.",21410684,2009-02-20T16:34:52.000Z,Emily_Grayson,,1388,"Manchester, England",9,0,0.4754
352,1080868850831450113,2019-01-03 16:49:50+00:00,"@matthaig1 Piers Morgan is a sausage. He only attacks people like you to validate his ridiculous, self centred &amp; out right stupid beliefs. He is irrelevant &amp; this is his only way of getting attention. Also, the vegan sausage rolls are good. So he can jog on. ☺️",21410684,2009-02-20T16:34:52.000Z,Emily_Grayson,,1388,"Manchester, England",0,0,-0.2263
354,1080853246602825728,2019-01-03 15:47:49+00:00,Here’s a yummy plant based approach to classic steak frites 🍄💪 OF COURSE it’s not the same as an actual steak (keep ur hair on @piersmorgan 😆) but this recipe evokes that sense of flavours and textures AND it’s made from plants! 🌱 Have a happy &amp; delicious #mockmeat #Veganuary https://t.co/ivtR297LT2,228799086,2010-12-20T18:18:36.000Z,thehungrygecko,Manchester,14714,"Manchester, England",7,0,0.9273
355,1080842401600679937,2019-01-03 15:04:44+00:00,"The majority of a sausage roll is puff pastry, and puff pastry is vegan anyway. Still highly unsure what all the fuss is about from all corners......",37884047,2009-05-05T08:15:54.000Z,EmBombIbiza,Manchester,564,"Manchester, England",6,0,-0.3167
356,1080820459405541376,2019-01-03 13:37:32+00:00,Greggs sold out of vegan sausage rolls before 10am. 😢,96629424,2009-12-13T21:27:01.000Z,watchinharrison,"Manchester, England",5123,"Manchester, England",1,0,0.0
357,1080820298537144320,2019-01-03 13:36:54+00:00,@GreggsOfficial vegan sausage rolls are delicious tbf!,24363833,2009-03-14T12:54:17.000Z,rbury92,"Newcastle Upon Tyne, England",425,"Manchester, England",0,0,0.6114
359,1080814410292187136,2019-01-03 13:13:30+00:00,@TransMediaWatch Hmmm.  After that American Pie scene I am filled with dread at the thought of a video of Piers using a vegan sausage roll as a flesh jack,1062786360636043270,2018-11-14T19:16:28.000Z,RadheSh47372605,"Manchester, England",441,"Manchester, England",0,0,-0.4588
360,1080808493341384704,2019-01-03 12:49:59+00:00,"Pls make it stop with the retweeting pics of fast food companies who are “launching” new vegan products. We’ve been eating vegan burgers, wraps &amp; sausage rolls for DECADES ffs",228799086,2010-12-20T18:18:36.000Z,thehungrygecko,Manchester,14714,"Manchester, England",12,1,-0.6908
361,1080804429979418629,2019-01-03 12:33:51+00:00,@mothershipness @piersmorgan I know!! I realise it’s mostly for attention OF COURSE 😆 But I’m so bored of the anti-vegan omni v snowflake vegan battling (&amp; it makes me miserable about my work being associated with it),228799086,2010-12-20T18:18:36.000Z,thehungrygecko,Manchester,14714,"Manchester, England",1,0,-0.8237
362,1080796413452320768,2019-01-03 12:01:59+00:00,Getting upset by Piers Morgan is about as daft as getting upset about a vegan sausage roll to be fair. Both about the same level of sentience.,37884047,2009-05-05T08:15:54.000Z,EmBombIbiza,Manchester,564,"Manchester, England",9,2,-0.4404
363,1080794603421401088,2019-01-03 11:54:48+00:00,the greggs near my work doesn’t make the vegan sausage rolls https://t.co/T8JwLCahP8,269918064,2011-03-21T17:51:39.000Z,ebonyteeceround,manchester,1702,"Manchester, England",8,0,0.0
364,1080793773423108096,2019-01-03 11:51:30+00:00,I’m in @GreggsOfficial @ManchesterAirp. No vegans about yet but I’ll keep you posted. #sausageroll #launchday #vegan,436663600,2011-12-14T12:15:34.000Z,ryan_ATY,"Copenhagen, Denmark",1672,"Manchester, England",0,0,-0.1531
365,1080793307184332800,2019-01-03 11:49:39+00:00,Imagine a world where people directed their time/anger towards things actually WORTH worrying about instead of... vegan sausage rolls 😂🤦🏻‍♀️ https://t.co/zck01mnJKx,74482676,2009-09-15T16:06:36.000Z,aliceharan,"Manchester, England",2565,"Manchester, England",12,0,0.0601
366,1080791747205181441,2019-01-03 11:43:27+00:00,Please can someone tell me if the new Gregg's vegan sausage roll uses Linda McCartney sausages?,103410541,2010-01-09T23:13:39.000Z,greatgallagher,Manchester,729,"Manchester, England",1,0,0.3182
367,1080785504210219008,2019-01-03 11:18:38+00:00,very very excited to get my hands on one of the greggs vegan sausage rolls,400239761,2011-10-28T18:24:38.000Z,emjdv,"Manchester, England",769,"Manchester, England",3,0,0.4536
368,1080781123184218112,2019-01-03 11:01:14+00:00,"That wasn’t a real question btw. Having written a book about mock meat, a type of food that’s been around since the Han Dynasty, this anti-vegan noise making is so dull &amp; petty, anyone would think all the real problems must have been solved. Thank god for that right 🤷🏻‍♀️",228799086,2010-12-20T18:18:36.000Z,thehungrygecko,Manchester,14714,"Manchester, England",12,2,-0.6547
369,1080776390620954626,2019-01-03 10:42:26+00:00,All these products are #vegan From @TORQfitness @ClifBar @OTESportsGB @CinelliUSA #veganuary https://t.co/aGJMmJTrLQ,431665320,2011-12-08T15:06:14.000Z,CycleLogicMCR,"Chorlton, Manchester, England",3130,"Manchester, England",2,3,0.0
370,1080763894359048192,2019-01-03 09:52:46+00:00,First day back at work after the festive period - a Thursday that feels like a Monday. At least tomorrow our office will all go out to buy the new @GreggsOfficial vegan sausage roll!,184041490,2010-08-28T14:57:30.000Z,TheThumbCompass,"Manchester, UK",1350,"Manchester, England",1,0,0.6996
372,1080760288088068097,2019-01-03 09:38:26+00:00,"@RichGartlandBBR People should give more of a shit about health/social care, public safety and the fact the government are a shit show than they should be about there finally being a vegan sausage roll.",21410684,2009-02-20T16:34:52.000Z,Emily_Grayson,,1388,"Manchester, England",3,0,-0.4131
373,1080753440303783938,2019-01-03 09:11:14+00:00,"Oof they have the vegan sausage rolls in the Urmston Greggs, know where I'm going tomorrow 👀",2776971273,2014-09-19T20:25:06.000Z,orlaighjoyce,Gorton Market to Btown baby!!,414,"Manchester, England",0,0,0.0
374,1080753352101769216,2019-01-03 09:10:53+00:00,Has anyone told @piersmorgan that sausage rolls aren’t compulsory? #Greggs #Vegan,566604477,2012-04-29T17:53:44.000Z,andytrapdoor,At the front on the left. ,131,"Manchester, England",1,0,0.0
376,1080750535148535809,2019-01-03 08:59:41+00:00,Vegan January https://t.co/qjorPerGSx,26859328,2009-03-26T21:40:14.000Z,LiamAWalsh,"Manchester, UK",4329,"Manchester, England",0,0,0.0
378,1080749612166774784,2019-01-03 08:56:01+00:00,"@SeriousPunkdog I can understand your point and he’ll all for ya and this is the kind of vegan thinking and promoting that’s cool . Not the YOU EAT MEAT , UR SCUM ... HERES A VIDEO OF TORTURED CHICKENS .  Having a cause is great , but not when it breaches personal space",111825562,2010-02-06T07:31:33.000Z,Evilsquirrel123,manchester,1993,"Manchester, England",3,0,0.3146
380,1080730698883977216,2019-01-03 07:40:52+00:00,"@2015sober I may not be going as far as your daughter is going, but I am serenely watch what sort of food I am eating round the vegan theme.",1890419610,2013-09-21T15:03:56.000Z,johninrecovery2,,1171,"Manchester, England",0,0,0.0
381,1080618549398388751,2019-01-03 00:15:13+00:00,"I am BUZZED for this vegan sausage roll, trust, BUT I will kms if it's more than 250/300 cals",2776971273,2014-09-19T20:25:06.000Z,orlaighjoyce,Gorton Market to Btown baby!!,414,"Manchester, England",1,0,0.2846
382,1080613933701054464,2019-01-02 23:56:53+00:00,greggs vegan sausage roll costs £1 im fucking livid,727257060635758594,2016-05-02T22:02:49.000Z,symbolsofjoy,"Manchester, England",443,"Manchester, England",1,0,-0.5849
384,1080601612962447360,2019-01-02 23:07:55+00:00,@mikemortlock @pritchardswyd @GreggsOfficial @CamFAwesome Stop your procrastination and just Go Vegan ! 💚💚,554805384,2012-04-15T23:55:12.000Z,barefootfotos,Zakynthos,261,"Manchester, England",2,0,-0.3595
386,1080590016731058177,2019-01-02 22:21:51+00:00,@gaz_dance I want to try a Vegan Sausage Roll tomorrow too. They look dry as hell but I’ll give it a go.,787760726,2012-08-28T20:08:14.000Z,BListAtCapital,"Manchester, England",12510,"Manchester, England",0,0,-0.3919
387,1080579523702386688,2019-01-02 21:40:09+00:00,Breaking news @piersmorgan wages war on @GreggsOfficial vegan sausage rolls. That's sausage rolls people. What a complete dead head.,1530838753,2013-06-19T13:13:21.000Z,davison_gavin,"Manchester, England",1153,"Manchester, England",3,1,-0.8481
388,1080569900555489280,2019-01-02 21:01:54+00:00,Is it still a sausage roll if it's vegan?,20173229,2009-02-05T18:42:36.000Z,x_cw,"Warton, Preston, UK",294,"Manchester, England",1,0,0.0
390,1080567164694876167,2019-01-02 20:51:02+00:00,@tbsarahxo I'm not vegan and I'm well up for trying one.,395021649,2011-10-21T00:38:55.000Z,nvkus,M11,247,"Manchester, England",1,0,0.2732
392,1080556431919730688,2019-01-02 20:08:23+00:00,@sycamorefox_ Yes and we have vegan mozzarella too. 🍕🍕🍕,4171602850,2015-11-12T13:33:57.000Z,Double00Pizza,"Manchester, England",1876,"Manchester, England",1,0,0.4019
393,1080541164082814976,2019-01-02 19:07:43+00:00,#veganuk Cafe extension ready just in time for #veganuary2019 @ The Mcr Vegan Cafe &amp; Wellbeing Centre https://t.co/4nCYSnbowQ,395226916,2011-10-21T10:23:53.000Z,3MT_Manchester,Manchester,7263,"Manchester, England",0,0,0.3612
394,1080520582297501698,2019-01-02 17:45:56+00:00,"i’ve honestly been waiting all day for the daily mail to run an article on greggs’ vegan sausage roll, purely to look at the ridiculous comments: https://t.co/sIYGkVCxOM",67425904,2009-08-20T21:11:24.000Z,fellaby,"Manchester, England",4389,"Manchester, England",262,49,0.128
395,1080520316995162112,2019-01-02 17:44:53+00:00,"Work full time, study more, go to the gym at least 4 times a week, eat only vegan food , quit beer , smoke 2 cigs a day..  this 2019 is gonna be really hard 😩",886555860,2012-10-17T10:39:04.000Z,marinabrg_,,1786,"Manchester, England",0,0,-0.1761
396,1080502591451205632,2019-01-02 16:34:27+00:00,"If you’re wondering whether you’re a bellend or not, check your tweets and see if you’ve tweeted any outrage due to the vegan sausage roll, if you have, congratulations you’re a grade A.",50815908,2009-06-25T23:34:29.000Z,Abdullah_Azfal,Manchester,10805,"Manchester, England",253,46,0.1531
397,1080486354478383104,2019-01-02 15:29:56+00:00,"Part of #Veganuary? \nFor health reasons, curiosity or just to test your self determination we have plenty of new things for you to try! \n\nIncluding these all natural, no preservative Hickory smoked vegan jerky snacks☺️\n\n#Delifonseca #FirstDayBack #NewYearNewYou #Liverpool https://t.co/31sjQ7jqh7",354385040,2011-08-13T16:40:56.000Z,Delifonseca,L3 4BN,4631,"Manchester, England",0,0,0.5093
399,1080461375359643649,2019-01-02 13:50:40+00:00,"@MENnewsdesk TL;DR Greggs are doing vegan options. Wow, slow news day?",752507788056731648,2016-07-11T14:20:12.000Z,McrDiner,"Manchester, England",272,"Manchester, England",0,0,0.5859
401,1080452338899398656,2019-01-02 13:14:46+00:00,@glutenfreealice @marksandspencer I am so disappointed the vegan stuff isn't GF 😐 sadly a lot is seitan which isn't ideal haha,219090869,2010-11-23T22:20:53.000Z,SpamellaB,Manchester,12175,"Manchester, England",1,0,-0.7855
402,1080450257358651397,2019-01-02 13:06:29+00:00,If you're looking for a delicious but healthy dessert try this #dairyfree #vegan #glutenfree #norefinedsugar Cardamom Coconut Rice Pudding &amp; Stewed Plums recipe 😍💜👌 https://t.co/cJRNP8Ola0\n\n#Veganuary https://t.co/FQVpxblfDF,219090869,2010-11-23T22:20:53.000Z,SpamellaB,Manchester,12175,"Manchester, England",1,0,0.7096
403,1080440780370726913,2019-01-02 12:28:50+00:00,"@TampopoEats Hi folks. Can I request your in store menus have nut content listed as plainly as you list vegan/halal options, please? Staff were very helpful in guiding safe eating but would be a huge benefit to know what I can and can't eat easily! :)",20337417,2009-02-07T22:21:41.000Z,DidymusBrush,"Manchester, UK",1581,"Manchester, England",0,0,0.7282
404,1080379346047696897,2019-01-02 08:24:43+00:00,Making golden milk is a great way to get into the habit of getting your turmeric fix on a regular basis especially if you want a January health kick🍃🍂🍁💛 Get the recipe for this easy #vegan #norefinedsugar #glutenfree #dairyfree drink on @IndigoHerbs https://t.co/VxbDouriNa https://t.co/oCLkjIxK3Y,219090869,2010-11-23T22:20:53.000Z,SpamellaB,Manchester,12175,"Manchester, England",3,0,0.8418
405,1080058449281642496,2019-01-01 11:09:35+00:00,"@DeborahMeaden Happy New Year from Vegan Poochy Treats. Your dog doesn’t have to be vegan to enjoy our mega healthy and mega tasty super plant based dog treats, it just has to be a dog!! Would you like a free sample for your dogs?#dog#plantbased#manchest🐾💚🐾💚",965898809946640384,2018-02-20T10:39:56.000Z,PoochyVegan,United Kingdom,97,"Manchester, England",0,0,0.9632
406,1080057759230554113,2019-01-01 11:06:50+00:00,"@TheoPaphitis - Happy New Year from Vegan Poochy Treats. Your dog doesn’t have to be vegan to enjoy our mega healthy and mega tasty super plant based dog treats, it just has to be a dog!! Would you like a free sample for any doggy? #dog#plantbased#manchester#VeganPoochyTreats🐾💚",965898809946640384,2018-02-20T10:39:56.000Z,PoochyVegan,United Kingdom,97,"Manchester, England",0,0,0.9632
478,1087049249743929344,2019-01-20 18:08:32+00:00,I can’t believe I’m vegan and amazing,776799210,2012-08-23T21:34:55.000Z,fiveyearwinterx,NH,6328,"Manchester, NH",16,1,0.5859
494,1086153934887182336,2019-01-18 06:50:52+00:00,"today’s damage:\n•2 Dashboard Confessional vinyls(which i’m crazy about coz they’re my absolute and only fave band in the whole wide world! and, they are my fave albums!!!) \n•101 Vegan Doc Martens(which i’m in love with!can’t wait for my old pair to be shipped)",857741744,2012-10-02T09:09:54.000Z,mmmarienttt,"New Hampshire, USA",286,"Manchester, NH",0,0,0.8679
546,1084273175116955648,2019-01-13 02:17:24+00:00,I can’t believe the movie Chicken Little (2005) made me vegan,602198126,2012-06-07T21:02:45.000Z,TheMarcusLopes,"Manchester, NH",252,"Manchester, NH",0,0,0.0
561,1083921524942356482,2019-01-12 03:00:04+00:00,Relaxer free hair with a trendy fresh cut and colored with my vegan organic color line!\n #blackhaircuts #beautybydana #beautybydezign #manchesterCTsalon #manchesterblackhairsalon… https://t.co/sD9BgKk8R1,355900827,2011-08-16T01:58:04.000Z,beautybydezign,24 Birch Street Manchester CT,181,"Manchester, CT",0,0,0.75
592,1083155058873782272,2019-01-10 00:14:24+00:00,"To all my vegan friends or friends going vegetarian/vegan: I just made the best damn jackfruit pulled pork on top of cilantro lime cauliflower rice if any of y’all want the recipe. I damn near cried, it was perfect.",436159475,2011-12-13T21:24:57.000Z,bchampagne97,603,280,"Manchester, NH",4,0,0.8481
627,1082331841087057920,2019-01-07 17:43:14+00:00,i went 7 days without eating meat but caved and got meat at chipotle yesterday but i don’t want to cheat anymore!!! i’m fully committed to going veg and eventually vegan!!!,401872545,2011-10-31T06:46:59.000Z,rxalfrixnds,young new england ,2481,"Manchester, NH",43,1,-0.3876
753,1080861230242263040,2019-01-03 16:19:33+00:00,@AlexLHardaker Super easy and cheap. Fast all day Wednesday. Totally vegan.,794490172616437760,2016-11-04T10:43:12.000Z,StevenMNedeau,"Pembroke, NH",3105,"Manchester, NH",0,0,0.7783
